env_timestamp,temperature_c,humidity_pct,particle_count_m3,station_id
2024-03-02T07:49:30,21.35,51.9,447,STA3
2024-03-02T07:51:00,21.92,38.57,167,STA3
2024-03-02T07:52:30,21.6,46.87,460,STA3
2024-03-02T07:54:00,21.87,41.21,398,STA3
2024-03-02T07:55:30,21.27,43.03,446,STA1
2024-03-02T07:57:00,21.52,45.55,418,STA1
2024-03-02T07:58:30,21.21,49.8,114,STA2
2024-03-02T08:00:00,21.38,50.64,331,STA2
2024-03-02T08:01:30,21.42,53.11,235,STA1
2024-03-02T08:03:00,21.28,47.03,332,STA1
2024-03-02T08:04:30,21.14,54.03,385,STA3
2024-03-02T08:06:00,21.08,50.17,275,STA2
2024-03-02T08:07:30,20.8,54.55,190,STA1
2024-03-02T08:09:00,21.18,52.9,462,STA2
2024-03-02T08:10:30,21.69,48.36,348,STA2
2024-03-02T08:12:00,21.02,54.33,448,STA1
2024-03-02T08:13:30,21.09,55.06,156,STA3
2024-03-02T08:15:00,22.04,50.62,427,STA2
2024-03-02T08:16:30,21.31,44.75,195,STA1
2024-03-02T08:18:00,21.6,46.85,257,STA1
2024-03-02T08:19:30,21.69,51.14,437,STA3
2024-03-02T08:21:00,21.7,47.36,209,STA1
2024-03-02T08:22:30,21.04,48.56,162,STA1
2024-03-02T08:24:00,21.43,54.63,461,STA2
2024-03-02T08:25:30,21.01,52.99,483,STA2
2024-03-02T08:27:00,22.23,54.8,189,STA1
2024-03-02T08:28:30,21.02,55.02,187,STA2
2024-03-02T08:30:00,21.19,53.68,152,STA1
2024-03-02T08:31:30,21.19,47.76,60,STA2
2024-03-02T08:33:00,21.05,53.42,298,STA1
2024-03-02T08:34:30,21.91,46.48,164,STA2
2024-03-02T08:36:00,22.23,55.67,432,STA3
2024-03-02T08:37:30,21.36,52.95,127,STA3
2024-03-02T08:39:00,21.1,46.78,335,STA1
2024-03-02T08:40:30,20.83,46.51,278,STA1
2024-03-02T08:42:00,21.43,49.31,325,STA1
2024-03-02T08:43:30,21.41,46.0,100,STA2
2024-03-02T08:45:00,21.3,53.82,259,STA2
2024-03-02T08:46:30,21.57,56.54,331,STA3
2024-03-02T08:48:00,21.62,47.77,203,STA3
2024-03-02T08:49:30,21.6,53.73,443,STA3
2024-03-02T08:51:00,21.41,48.44,288,STA1
2024-03-02T08:52:30,21.17,49.36,213,STA1
2024-03-02T08:54:00,21.7,50.66,63,STA3
2024-03-02T08:55:30,21.5,54.2,125,STA3
2024-03-02T08:57:00,21.77,56.16,264,STA1
2024-03-02T08:58:30,21.74,49.98,230,STA1
2024-03-02T09:00:00,21.07,49.78,442,STA3
2024-03-02T09:01:30,21.07,48.65,403,STA2
2024-03-02T09:03:00,21.27,54.86,121,STA3
2024-03-02T09:04:30,21.18,49.23,316,STA2
2024-03-02T09:06:00,21.73,46.02,254,STA3
2024-03-02T09:07:30,21.61,51.73,95,STA3
2024-03-02T09:09:00,21.83,46.4,349,STA1
2024-03-02T09:10:30,21.62,54.81,291,STA1
2024-03-02T09:12:00,21.56,51.78,89,STA3
2024-03-02T09:13:30,21.86,52.19,260,STA1
2024-03-02T09:15:00,21.64,56.97,379,STA1
2024-03-02T09:16:30,21.52,52.55,197,STA3
2024-03-02T09:18:00,21.94,46.89,210,STA1
2024-03-02T09:19:30,21.53,50.73,99,STA1
2024-03-02T09:21:00,21.41,49.78,141,STA1
2024-03-02T09:22:30,21.25,47.41,491,STA2
2024-03-02T09:24:00,21.71,44.86,329,STA2
2024-03-02T09:25:30,21.87,56.51,129,STA3
2024-03-02T09:27:00,21.48,49.89,267,STA3
2024-03-02T09:28:30,21.89,48.56,136,STA2
2024-03-02T09:30:00,20.91,49.87,249,STA3
2024-03-02T09:31:30,21.48,42.13,115,STA1
2024-03-02T09:33:00,21.49,43.94,328,STA2
2024-03-02T09:34:30,21.28,54.25,306,STA1
2024-03-02T09:36:00,22.22,48.64,335,STA1
2024-03-02T09:37:30,21.48,54.07,249,STA3
2024-03-02T09:39:00,21.38,44.65,178,STA1
2024-03-02T09:40:30,21.51,48.56,162,STA2
2024-03-02T09:42:00,20.9,59.09,146,STA2
2024-03-02T09:43:30,21.27,52.9,243,STA1
2024-03-02T09:45:00,21.79,49.41,253,STA3
2024-03-02T09:46:30,21.31,48.37,353,STA1
2024-03-02T09:48:00,21.25,51.52,73,STA1
2024-03-02T09:49:30,21.89,46.54,176,STA2
2024-03-02T09:51:00,21.9,49.14,433,STA1
2024-03-02T09:52:30,21.66,52.45,461,STA3
2024-03-02T09:54:00,21.36,45.45,468,STA1
2024-03-02T09:55:30,21.43,46.04,187,STA1
2024-03-02T09:57:00,21.26,46.42,111,STA1
2024-03-02T09:58:30,21.2,47.11,139,STA1
2024-03-02T10:00:00,21.19,52.44,109,STA1
2024-03-02T10:01:30,21.31,46.16,479,STA2
2024-03-02T10:03:00,21.19,51.18,447,STA1
2024-03-02T10:04:30,21.03,51.83,414,STA1
2024-03-02T10:06:00,21.57,50.58,378,STA1
2024-03-02T10:07:30,21.57,41.39,204,STA1
2024-03-02T10:09:00,22.01,48.19,264,STA2
2024-03-02T10:10:30,21.3,53.52,428,STA3
2024-03-02T10:12:00,21.59,39.73,416,STA1
2024-03-02T10:13:30,21.59,47.04,283,STA3
2024-03-02T10:15:00,21.42,49.35,426,STA3
2024-03-02T10:16:30,21.72,52.1,206,STA1
2024-03-02T10:18:00,21.73,51.26,236,STA2
2024-03-02T10:19:30,21.6,50.18,427,STA2
2024-03-02T10:21:00,21.42,52.28,219,STA2
2024-03-02T10:22:30,21.39,60.29,388,STA1
2024-03-02T10:24:00,21.09,47.28,253,STA2
2024-03-02T10:25:30,21.26,47.33,184,STA1
2024-03-02T10:27:00,21.31,48.12,148,STA3
2024-03-02T10:28:30,21.16,51.92,323,STA2
2024-03-02T10:30:00,21.63,47.68,265,STA1
2024-03-02T10:31:30,21.86,47.15,216,STA2
2024-03-02T10:33:00,21.23,50.47,384,STA3
2024-03-02T10:34:30,21.59,43.41,50,STA3
2024-03-02T10:36:00,21.19,50.33,91,STA1
2024-03-02T10:37:30,21.41,53.8,482,STA3
2024-03-02T10:39:00,21.29,48.86,348,STA1
2024-03-02T10:40:30,21.68,43.83,297,STA1
2024-03-02T10:42:00,21.3,48.93,56,STA1
2024-03-02T10:43:30,21.8,49.37,319,STA3
2024-03-02T10:45:00,21.43,43.52,245,STA3
2024-03-02T10:46:30,21.31,47.01,319,STA2
2024-03-02T10:48:00,21.12,51.83,68,STA3
2024-03-02T10:49:30,21.58,50.27,297,STA1
2024-03-02T10:51:00,21.77,51.2,310,STA1
2024-03-02T10:52:30,21.58,54.27,180,STA3
2024-03-02T10:54:00,22.17,52.79,74,STA3
2024-03-02T10:55:30,21.93,54.85,487,STA1
2024-03-02T10:57:00,21.41,57.2,369,STA1
2024-03-02T10:58:30,21.4,50.33,329,STA2
2024-03-02T11:00:00,21.64,47.13,395,STA1
2024-03-02T11:01:30,21.25,52.01,351,STA3
2024-03-02T11:03:00,21.85,54.45,110,STA3
2024-03-02T11:04:30,21.61,49.44,254,STA1
2024-03-02T11:06:00,21.58,43.36,449,STA1
2024-03-02T11:07:30,21.71,57.84,179,STA3
2024-03-02T11:09:00,22.02,53.45,487,STA2
2024-03-02T11:10:30,21.55,47.36,78,STA1
2024-03-02T11:12:00,21.47,54.74,198,STA1
2024-03-02T11:13:30,21.95,48.29,207,STA3
2024-03-02T11:15:00,21.79,46.27,327,STA3
2024-03-02T11:16:30,21.4,51.97,129,STA1
2024-03-02T11:18:00,21.5,42.61,153,STA3
2024-03-02T11:19:30,21.56,50.58,347,STA1
2024-03-02T11:21:00,21.61,58.31,178,STA1
2024-03-02T11:22:30,21.09,47.58,445,STA2
2024-03-02T11:24:00,21.04,46.31,441,STA2
2024-03-02T11:25:30,21.23,46.41,186,STA3
2024-03-02T11:27:00,21.21,48.64,301,STA3
2024-03-02T11:28:30,21.31,48.51,199,STA1
2024-03-02T11:30:00,21.69,51.66,205,STA2
2024-03-02T11:31:30,21.45,54.66,351,STA3
2024-03-02T11:33:00,21.56,45.79,181,STA2
2024-03-02T11:34:30,21.13,52.88,117,STA1
2024-03-02T11:36:00,21.36,49.65,166,STA1
2024-03-02T11:37:30,21.68,49.41,468,STA2
2024-03-02T11:39:00,21.68,48.33,166,STA2
2024-03-02T11:40:30,21.28,51.76,213,STA2
2024-03-02T11:42:00,21.55,55.41,332,STA1
2024-03-02T11:43:30,22.16,55.25,95,STA1
2024-03-02T11:45:00,21.49,45.88,170,STA2
2024-03-02T11:46:30,21.29,52.13,128,STA3
2024-03-02T11:48:00,21.45,52.02,465,STA2
2024-03-02T11:49:30,21.53,39.46,469,STA2
2024-03-02T11:51:00,21.45,50.53,390,STA3
2024-03-02T11:52:30,21.49,50.87,161,STA3
2024-03-02T11:54:00,21.07,51.57,327,STA3
2024-03-02T11:55:30,21.21,51.94,348,STA2
2024-03-02T11:57:00,21.46,50.72,441,STA3
2024-03-02T11:58:30,21.45,52.14,120,STA2
2024-03-02T12:00:00,21.33,53.4,381,STA2
2024-03-02T12:01:30,21.45,41.53,137,STA2
2024-03-02T12:03:00,21.52,49.28,305,STA3
2024-03-02T12:04:30,21.77,49.83,445,STA3
2024-03-02T12:06:00,21.47,46.82,77,STA1
2024-03-02T12:07:30,21.62,48.11,116,STA3
2024-03-02T12:09:00,21.34,54.1,415,STA1
2024-03-02T12:10:30,21.67,49.32,58,STA2
2024-03-02T12:12:00,21.61,47.54,358,STA3
2024-03-02T12:13:30,21.76,47.61,275,STA2
2024-03-02T12:15:00,21.71,46.81,205,STA1
2024-03-02T12:16:30,21.68,53.69,438,STA2
2024-03-02T12:18:00,21.47,46.56,432,STA2
2024-03-02T12:19:30,21.57,51.05,196,STA2
2024-03-02T12:21:00,21.82,48.07,51,STA1
2024-03-02T12:22:30,21.3,53.06,107,STA2
2024-03-02T12:24:00,21.31,49.47,98,STA1
2024-03-02T12:25:30,21.55,46.85,492,STA2
2024-03-02T12:27:00,21.62,55.18,318,STA3
2024-03-02T12:28:30,21.25,44.85,354,STA3
2024-03-02T12:30:00,21.48,53.5,153,STA2
2024-03-02T12:31:30,21.47,48.22,432,STA3
2024-03-02T12:33:00,20.84,47.5,375,STA1
2024-03-02T12:34:30,21.43,48.05,388,STA3
2024-03-02T12:36:00,21.45,53.17,260,STA2
2024-03-02T12:37:30,21.45,54.87,364,STA3
2024-03-02T12:39:00,21.92,49.06,294,STA3
2024-03-02T12:40:30,21.14,53.25,223,STA2
2024-03-02T12:42:00,21.25,48.31,317,STA2
2024-03-02T12:43:30,20.72,47.99,195,STA3
2024-03-02T12:45:00,21.36,50.78,478,STA1
2024-03-02T12:46:30,21.38,59.01,372,STA1
2024-03-02T12:48:00,21.35,47.39,382,STA2
2024-03-02T12:49:30,21.83,52.84,372,STA2
2024-03-02T12:51:00,21.76,53.77,251,STA3
2024-03-02T12:52:30,21.52,48.94,477,STA1
2024-03-02T12:54:00,21.39,57.47,143,STA2
2024-03-02T12:55:30,21.81,52.2,305,STA1
2024-03-02T12:57:00,21.49,49.68,81,STA1
2024-03-02T12:58:30,21.25,50.31,182,STA3
2024-03-02T13:00:00,20.99,51.51,308,STA3
2024-03-02T13:01:30,21.37,46.98,270,STA3
2024-03-02T13:03:00,21.73,52.45,473,STA1
2024-03-02T13:04:30,22.18,54.87,326,STA2
2024-03-02T13:06:00,21.52,52.04,235,STA3
2024-03-02T13:07:30,21.27,49.01,242,STA1
2024-03-02T13:09:00,21.14,51.08,325,STA3
2024-03-02T13:10:30,21.67,49.53,406,STA3
2024-03-02T13:12:00,20.97,50.9,174,STA2
2024-03-02T13:13:30,21.67,54.01,313,STA2
2024-03-02T13:15:00,21.75,48.1,308,STA1
2024-03-02T13:16:30,21.63,45.82,54,STA3
2024-03-02T13:18:00,21.43,43.75,460,STA3
2024-03-02T13:19:30,21.67,48.6,306,STA3
2024-03-02T13:21:00,21.55,52.36,158,STA3
2024-03-02T13:22:30,21.27,51.29,335,STA2
2024-03-02T13:24:00,22.06,50.62,355,STA3
2024-03-02T13:25:30,21.39,42.29,461,STA1
2024-03-02T13:27:00,21.73,45.77,65,STA3
2024-03-02T13:28:30,20.77,53.03,236,STA1
2024-03-02T13:30:00,21.88,47.15,131,STA2
2024-03-02T13:31:30,21.94,56.35,308,STA1
2024-03-02T13:33:00,21.51,46.94,275,STA1
2024-03-02T13:34:30,21.67,53.39,263,STA2
2024-03-02T13:36:00,21.67,50.5,491,STA2
2024-03-02T13:37:30,21.31,48.85,289,STA1
2024-03-02T13:39:00,21.66,59.99,234,STA3
2024-03-02T13:40:30,21.26,53.23,80,STA1
2024-03-02T13:42:00,21.32,50.08,180,STA3
2024-03-02T13:43:30,21.84,50.35,453,STA1
2024-03-02T13:45:00,21.79,49.79,253,STA2
2024-03-02T13:46:30,21.29,51.72,459,STA1
2024-03-02T13:48:00,21.28,49.71,289,STA3
2024-03-02T13:49:30,21.31,48.7,296,STA3
2024-03-02T13:51:00,21.72,53.25,243,STA1
2024-03-02T13:52:30,21.2,48.76,300,STA1
2024-03-02T13:54:00,21.61,59.86,80,STA2
2024-03-02T13:55:30,21.72,50.06,75,STA3
2024-03-02T13:57:00,21.47,53.78,264,STA1
2024-03-02T13:58:30,21.8,50.04,319,STA1
2024-03-02T14:00:00,21.41,55.09,297,STA2
2024-03-02T14:01:30,21.44,49.18,243,STA1
2024-03-02T14:03:00,21.21,48.56,182,STA1
2024-03-02T14:04:30,21.81,50.86,369,STA1
2024-03-02T14:06:00,21.27,54.11,322,STA2
2024-03-02T14:07:30,21.6,48.83,71,STA3
2024-03-02T14:09:00,21.48,45.62,253,STA2
2024-03-02T14:10:30,21.18,47.86,369,STA1
2024-03-02T14:12:00,21.32,47.47,402,STA2
2024-03-02T14:13:30,21.91,42.73,179,STA2
2024-03-02T14:15:00,21.56,48.62,466,STA1
2024-03-02T14:16:30,21.2,53.59,343,STA1
2024-03-02T14:18:00,21.59,53.41,246,STA1
2024-03-02T14:19:30,21.46,39.39,332,STA3
2024-03-02T14:21:00,22.54,49.98,442,STA3
2024-03-02T14:22:30,21.59,46.76,152,STA1
2024-03-02T14:24:00,21.39,55.02,117,STA1
2024-03-02T14:25:30,21.93,44.9,248,STA2
2024-03-02T14:27:00,20.95,47.99,87,STA1
2024-03-02T14:28:30,21.53,54.05,426,STA3
2024-03-02T14:30:00,22.1,51.36,486,STA3
2024-03-02T14:31:30,21.47,50.62,322,STA1
2024-03-02T14:33:00,20.98,47.42,490,STA1
2024-03-02T14:34:30,21.38,52.55,80,STA1
2024-03-02T14:36:00,21.94,53.84,334,STA2
2024-03-02T14:37:30,21.61,49.26,249,STA3
2024-03-02T14:39:00,21.25,49.55,174,STA2
2024-03-02T14:40:30,21.29,46.48,190,STA1
2024-03-02T14:42:00,21.33,52.34,295,STA1
2024-03-02T14:43:30,21.61,48.47,338,STA1
2024-03-02T14:45:00,21.9,48.17,123,STA1
2024-03-02T14:46:30,21.82,49.7,326,STA2
2024-03-02T14:48:00,21.64,51.82,466,STA2
2024-03-02T14:49:30,21.1,50.63,54,STA1
2024-03-02T14:51:00,21.1,45.61,445,STA1
2024-03-02T14:52:30,21.66,51.68,323,STA3
2024-03-02T14:54:00,21.1,49.14,203,STA3
2024-03-02T14:55:30,21.43,48.51,380,STA2
2024-03-02T14:57:00,21.59,54.08,328,STA2
2024-03-02T14:58:30,21.16,44.46,395,STA2
2024-03-02T15:00:00,21.19,49.29,86,STA2
2024-03-02T15:01:30,21.47,47.91,76,STA1
2024-03-02T15:03:00,21.65,55.08,338,STA2
2024-03-02T15:04:30,21.82,51.45,186,STA3
2024-03-02T15:06:00,21.68,51.76,157,STA2
2024-03-02T15:07:30,21.52,51.65,239,STA3
2024-03-02T15:09:00,21.28,43.34,376,STA2
2024-03-02T15:10:30,21.18,52.06,130,STA1
2024-03-02T15:12:00,21.35,57.15,487,STA2
2024-03-02T15:13:30,21.62,51.86,239,STA3
2024-03-02T15:15:00,21.6,48.87,117,STA2
2024-03-02T15:16:30,20.87,49.55,82,STA2
2024-03-02T15:18:00,21.26,51.55,435,STA1
2024-03-02T15:19:30,21.86,32.01,100,STA3
2024-03-02T15:21:00,21.52,32.95,238,STA2
2024-03-02T15:22:30,21.07,38.63,350,STA1
2024-03-02T15:24:00,22.21,35.86,280,STA2
2024-03-02T15:25:30,21.49,41.94,168,STA1
2024-03-02T15:27:00,21.62,37.05,98,STA3
2024-03-02T15:28:30,21.62,32.2,370,STA3
2024-03-02T15:30:00,21.39,34.2,270,STA1
2024-03-02T15:31:30,21.28,29.75,71,STA3
2024-03-02T15:33:00,22.14,37.3,131,STA1
2024-03-02T15:34:30,21.8,37.43,303,STA2
2024-03-02T15:36:00,21.75,36.73,125,STA2
2024-03-02T15:37:30,21.67,41.24,226,STA1
2024-03-02T15:39:00,21.2,41.6,106,STA3
2024-03-02T15:40:30,21.88,37.49,408,STA3
2024-03-02T15:42:00,21.25,31.6,333,STA2
2024-03-02T15:43:30,21.58,39.85,402,STA1
2024-03-02T15:45:00,21.01,39.67,73,STA3
2024-03-02T15:46:30,20.89,38.93,219,STA2
2024-03-02T15:48:00,21.6,40.94,170,STA3
2024-03-02T15:49:30,21.26,34.51,330,STA2
2024-03-02T15:51:00,20.9,44.03,419,STA1
2024-03-02T15:52:30,21.66,35.12,152,STA1
2024-03-02T15:54:00,22.14,40.25,396,STA1
2024-03-02T15:55:30,21.92,32.94,311,STA1
2024-03-02T15:57:00,21.42,35.21,420,STA1
2024-03-02T15:58:30,21.5,42.55,86,STA1
2024-03-02T16:00:00,21.77,37.22,495,STA3
2024-03-02T16:01:30,21.84,40.52,245,STA3
2024-03-02T16:03:00,21.4,38.71,176,STA1
2024-03-02T16:04:30,21.51,37.69,132,STA1
2024-03-02T16:06:00,21.59,42.09,493,STA3
2024-03-02T16:07:30,21.67,37.29,447,STA2
2024-03-02T16:09:00,21.46,32.66,109,STA2
2024-03-02T16:10:30,21.46,35.59,250,STA3
2024-03-02T16:12:00,21.91,39.65,380,STA2
2024-03-02T16:13:30,21.86,39.19,315,STA3
2024-03-02T16:15:00,21.64,33.3,135,STA2
2024-03-02T16:16:30,22.02,35.83,212,STA2
2024-03-02T16:18:00,21.38,36.25,215,STA1
2024-03-02T16:19:30,21.99,36.9,179,STA2
2024-03-02T16:21:00,21.66,33.87,482,STA3
2024-03-02T16:22:30,22.48,36.11,141,STA2
2024-03-02T16:24:00,21.14,35.81,367,STA1
2024-03-02T16:25:30,21.29,40.31,460,STA2
2024-03-02T16:27:00,21.63,40.43,407,STA3
2024-03-02T16:28:30,21.62,37.56,409,STA3
2024-03-02T16:30:00,22.09,36.82,121,STA2
2024-03-02T16:31:30,21.3,38.42,109,STA3
2024-03-02T16:33:00,21.77,35.55,402,STA1
2024-03-02T16:34:30,21.85,34.56,386,STA2
2024-03-02T16:36:00,21.71,35.18,383,STA2
2024-03-02T16:37:30,21.21,36.1,238,STA1
2024-03-02T16:39:00,21.92,34.51,285,STA3
2024-03-02T16:40:30,21.87,38.49,56,STA3
2024-03-02T16:42:00,21.68,40.19,180,STA1
2024-03-02T16:43:30,21.56,33.24,287,STA1
2024-03-02T16:45:00,21.57,38.08,106,STA3
2024-03-02T16:46:30,21.48,37.34,108,STA3
2024-03-02T16:48:00,21.69,39.02,70,STA3
2024-03-02T16:49:30,21.51,37.96,144,STA1
2024-03-02T16:51:00,21.25,33.64,496,STA3
2024-03-02T16:52:30,21.19,34.21,363,STA3
2024-03-02T16:54:00,21.27,38.09,476,STA3
2024-03-02T16:55:30,21.57,41.09,165,STA3
2024-03-02T16:57:00,21.49,31.36,319,STA3
2024-03-02T16:58:30,21.56,39.04,451,STA2
2024-03-02T17:00:00,21.65,41.57,208,STA1
2024-03-02T17:01:30,21.31,37.54,345,STA1
2024-03-02T17:03:00,21.94,39.65,361,STA3
2024-03-02T17:04:30,21.42,35.89,424,STA3
2024-03-02T17:06:00,21.37,37.64,486,STA1
2024-03-02T17:07:30,21.64,33.14,326,STA2
2024-03-02T17:09:00,20.95,30.97,312,STA1
2024-03-02T17:10:30,21.26,40.83,440,STA1
2024-03-02T17:12:00,21.79,35.05,358,STA2
2024-03-02T17:13:30,20.98,36.63,212,STA2
2024-03-02T17:15:00,21.84,33.84,333,STA2
2024-03-02T17:16:30,21.95,33.77,297,STA2
2024-03-02T17:18:00,21.39,37.48,152,STA2
2024-03-02T17:19:30,21.59,35.81,282,STA3
2024-03-02T17:21:00,21.84,39.13,330,STA1
2024-03-02T17:22:30,21.36,39.36,456,STA1
2024-03-02T17:24:00,21.76,38.96,311,STA2
2024-03-02T17:25:30,21.3,38.72,124,STA2
2024-03-02T17:27:00,21.36,42.73,494,STA3
2024-03-02T17:28:30,21.26,34.8,310,STA3
2024-03-02T17:30:00,21.6,37.84,179,STA2
2024-03-02T17:31:30,21.85,41.4,389,STA1
2024-03-02T17:33:00,21.44,41.79,223,STA1
2024-03-02T17:34:30,21.12,33.73,216,STA2
2024-03-02T17:36:00,21.18,37.06,427,STA2
2024-03-02T17:37:30,21.62,42.07,440,STA2
2024-03-02T17:39:00,22.05,39.52,285,STA1
2024-03-02T17:40:30,21.62,38.59,217,STA3
2024-03-02T17:42:00,21.38,37.35,438,STA2
2024-03-02T17:43:30,21.73,36.85,127,STA2
2024-03-02T17:45:00,21.43,38.86,386,STA1
2024-03-02T17:46:30,21.39,37.24,312,STA3
2024-03-02T17:48:00,21.21,37.87,434,STA2
2024-03-02T17:49:30,21.92,38.24,239,STA1
2024-03-02T17:51:00,20.74,35.97,424,STA1
2024-03-02T17:52:30,21.74,39.6,56,STA2
2024-03-02T17:54:00,21.36,46.74,391,STA1
2024-03-02T17:55:30,21.38,32.67,81,STA3
2024-03-02T17:57:00,22.01,38.97,339,STA3
2024-03-02T17:58:30,21.29,35.72,137,STA3
2024-03-02T18:00:00,21.3,39.73,483,STA2
2024-03-02T18:01:30,21.46,38.14,396,STA2
2024-03-02T18:03:00,21.62,40.29,97,STA2
2024-03-02T18:04:30,21.37,41.53,451,STA2
2024-03-02T18:06:00,21.03,38.58,163,STA2
2024-03-02T18:07:30,21.24,41.4,295,STA2
2024-03-02T18:09:00,21.88,30.97,88,STA3
2024-03-02T18:10:30,21.52,42.77,97,STA1
2024-03-02T18:12:00,21.64,39.13,158,STA1
2024-03-02T18:13:30,21.42,41.23,290,STA3
2024-03-02T18:15:00,21.3,34.34,294,STA3
2024-03-02T18:16:30,22.0,35.51,435,STA3
2024-03-02T18:18:00,21.44,38.44,124,STA2
2024-03-02T18:19:30,21.37,37.95,387,STA2
2024-03-02T18:21:00,21.83,38.85,52,STA1
2024-03-02T18:22:30,21.28,41.25,180,STA1
2024-03-02T18:24:00,21.32,32.7,128,STA3
2024-03-02T18:25:30,21.5,40.92,105,STA2
2024-03-02T18:27:00,21.5,38.02,313,STA2
2024-03-02T18:28:30,21.58,37.39,455,STA1
2024-03-02T18:30:00,22.13,33.59,350,STA2
2024-03-02T18:31:30,21.6,39.51,434,STA3
2024-03-02T18:33:00,20.79,30.76,316,STA2
2024-03-02T18:34:30,21.6,39.95,74,STA2
2024-03-02T18:36:00,21.51,33.52,205,STA3
2024-03-02T18:37:30,21.51,38.16,420,STA1
2024-03-02T18:39:00,21.57,37.64,69,STA1
2024-03-02T18:40:30,21.49,41.51,93,STA2
2024-03-02T18:42:00,21.48,37.46,425,STA2
2024-03-02T18:43:30,21.68,35.92,78,STA3
2024-03-02T18:45:00,21.34,36.48,481,STA1
2024-03-02T18:46:30,21.22,41.82,391,STA1
2024-03-02T18:48:00,22.41,39.61,349,STA2
2024-03-02T18:49:30,21.29,36.84,291,STA2
2024-03-02T18:51:00,21.53,37.29,90,STA3
2024-03-02T18:52:30,21.05,33.3,236,STA2
2024-03-02T18:54:00,21.53,39.17,413,STA2
2024-03-02T18:55:30,21.22,32.72,456,STA1
2024-03-02T18:57:00,21.37,40.26,251,STA2
2024-03-02T18:58:30,21.81,38.39,427,STA2
2024-03-02T19:00:00,21.64,45.16,399,STA2
2024-03-02T19:01:30,21.67,34.7,75,STA2
2024-03-02T19:03:00,20.97,37.69,329,STA2
2024-03-02T19:04:30,22.05,43.39,327,STA1
2024-03-02T19:06:00,21.14,41.57,294,STA1
2024-03-02T19:07:30,21.96,35.91,397,STA1
2024-03-02T19:09:00,21.81,38.67,450,STA2
2024-03-02T19:10:30,21.67,38.01,297,STA3
2024-03-02T19:12:00,21.24,38.85,194,STA3
2024-03-02T19:13:30,21.55,35.9,492,STA1
2024-03-02T19:15:00,21.36,37.73,483,STA1
2024-03-02T19:16:30,21.51,33.21,358,STA2
2024-03-02T19:18:00,21.43,38.41,338,STA1
2024-03-02T19:19:30,20.89,39.35,96,STA2
2024-03-02T19:21:00,21.84,37.32,230,STA2
2024-03-02T19:22:30,21.48,33.15,139,STA3
2024-03-02T19:24:00,21.35,40.97,281,STA2
2024-03-02T19:25:30,21.33,39.09,421,STA3
2024-03-02T19:27:00,21.61,35.82,151,STA2
2024-03-02T19:28:30,21.23,37.16,498,STA3
2024-03-02T19:30:00,20.82,33.5,108,STA2
2024-03-02T19:31:30,21.62,34.92,94,STA2
2024-03-02T19:33:00,21.66,36.39,488,STA2
2024-03-02T19:34:30,21.44,41.69,95,STA2
2024-03-02T19:36:00,21.16,36.08,380,STA3
2024-03-02T19:37:30,21.53,39.92,393,STA2
2024-03-02T19:39:00,21.06,36.39,198,STA1
2024-03-02T19:40:30,21.19,38.74,78,STA2
2024-03-02T19:42:00,21.27,37.58,188,STA2
2024-03-02T19:43:30,21.75,40.62,80,STA2
2024-03-02T19:45:00,21.39,36.4,352,STA1
2024-03-02T19:46:30,21.37,33.28,449,STA1
2024-03-02T19:48:00,22.09,33.85,498,STA1
2024-03-02T19:49:30,21.61,36.4,410,STA2
2024-03-02T19:51:00,21.6,34.25,398,STA1
2024-03-02T19:52:30,21.39,39.23,446,STA2
2024-03-02T19:54:00,21.32,36.6,396,STA1
2024-03-02T19:55:30,20.84,45.12,342,STA1
2024-03-02T19:57:00,21.79,32.79,498,STA1
2024-03-02T19:58:30,21.63,38.61,195,STA1
2024-03-02T20:00:00,21.45,34.62,235,STA1
2024-03-02T20:01:30,21.46,36.52,457,STA3
2024-03-02T20:03:00,21.72,38.42,189,STA1
2024-03-02T20:04:30,21.03,31.02,184,STA2
2024-03-02T20:06:00,21.32,38.71,118,STA2
2024-03-02T20:07:30,21.16,43.71,173,STA3
2024-03-02T20:09:00,22.03,36.64,317,STA2
2024-03-02T20:10:30,21.76,38.78,448,STA2
2024-03-02T20:12:00,20.84,41.07,111,STA3
2024-03-02T20:13:30,21.05,37.51,356,STA3
2024-03-02T20:15:00,21.46,36.26,394,STA1
2024-03-02T20:16:30,21.36,31.17,453,STA3
2024-03-02T20:18:00,21.1,39.92,387,STA2
2024-03-02T20:19:30,22.08,37.66,120,STA1
2024-03-02T20:21:00,21.59,34.96,270,STA2
2024-03-02T20:22:30,21.64,38.38,478,STA3
2024-03-02T20:24:00,21.29,36.25,458,STA1
2024-03-02T20:25:30,21.72,36.41,325,STA1
2024-03-02T20:27:00,21.39,39.82,483,STA3
2024-03-02T20:28:30,21.41,33.98,350,STA2
2024-03-02T20:30:00,21.68,41.14,79,STA1
2024-03-02T20:31:30,21.01,33.81,461,STA3
2024-03-02T20:33:00,21.98,36.01,125,STA2
2024-03-02T20:34:30,21.55,43.77,221,STA1
2024-03-02T20:36:00,21.88,41.38,157,STA1
2024-03-02T20:37:30,21.18,38.29,373,STA2
2024-03-02T20:39:00,21.22,35.18,63,STA1
2024-03-02T20:40:30,21.15,36.41,338,STA2
2024-03-02T20:42:00,21.58,38.22,438,STA1
2024-03-02T20:43:30,21.52,38.11,404,STA1
